Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order Year,Order Month,Order Day,Order Day of Week,Order to Ship Duration,Total Revenue,Average Profit per Unit,Profit Margin,Discounted Sales,High Value Customer,Category,Sub-Category,Product Name,printer_related,Customer Name,Segment,Country
US-2014-165862,2014-07-13,2014-07-17,Standard Class,GK-14620,FUR-TA-10002855,351.216,3,0.2,4.3902,2014,7,13,6,4,1053.6480000000001,1.4634,0.0125,280.9728,True,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,False,Grace Kelly,Corporate,United States
US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,FUR-CH-10004886,230.28,3,0.2,23.028,2014,12,27,5,6,690.84,7.675999999999999,0.09999999999999999,184.22400000000002,True,Furniture,Chairs,Bevis Steel Folding Chairs,False,Jeremy Farry,Consumer,United States
US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,OFF-PA-10003657,12.84,3,0.0,5.778,2014,12,27,5,6,38.519999999999996,1.926,0.44999999999999996,12.84,True,Office Supplies,Paper,Xerox 1927,False,Jeremy Farry,Consumer,United States
CA-2016-101448,2016-02-27,2016-03-01,Second Class,EB-13930,OFF-BI-10004738,56.82,3,0.0,28.41,2016,2,27,5,3,170.46,9.47,0.5,56.82,False,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,False,Eric Barreto,Consumer,United States
CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,OFF-FA-10003112,31.56,4,0.0,14.202,2015,3,23,0,3,126.24,3.5505,0.45,31.56,True,Office Supplies,Fasteners,Staples,False,Sheri Gordon,Consumer,United States
CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,OFF-ST-10002486,27.92,4,0.0,0.5584,2015,3,23,0,3,111.68,0.1396,0.02,27.92,True,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,False,Sheri Gordon,Consumer,United States
US-2017-117331,2017-10-21,2017-10-28,Standard Class,ND-18370,OFF-BI-10003984,8.559,1,0.7,-6.5619,2017,10,21,5,7,8.559,-6.5619,-0.7666666666666667,2.5677000000000003,True,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',False,Natalie DeCherney,Consumer,United States
CA-2014-127383,2014-12-31,2015-01-05,Standard Class,CM-11815,OFF-EN-10004773,49.568,2,0.2,17.9684,2014,12,31,2,5,99.136,8.9842,0.3625,39.6544,True,Office Supplies,Envelopes,Staple envelope,False,Candace McMahon,Corporate,United States
CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,FUR-CH-10001146,127.869,3,0.3,-9.1335,2014,5,5,0,3,383.60699999999997,-3.0444999999999998,-0.07142857142857142,89.50829999999999,True,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",False,Emily Burns,Consumer,United States
CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,FUR-CH-10001146,127.869,3,0.3,-9.1335,2014,5,5,0,3,383.60699999999997,-3.0444999999999998,-0.07142857142857142,89.50829999999999,True,Furniture,Chairs,"Global Task Chair, Black",False,Emily Burns,Consumer,United States
CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,OFF-EN-10003296,271.44,3,0.0,122.148,2015,12,4,4,5,814.3199999999999,40.716,0.45,271.44,True,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,False,Harry Marie,Corporate,United States
CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,TEC-PH-10000193,110.352,3,0.2,8.2764,2015,12,4,4,5,331.05600000000004,2.7588000000000004,0.075,88.28160000000001,True,Technology,Phones,Jensen SMPS-640 - speaker phone,False,Harry Marie,Corporate,United States
CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,FUR-FU-10002111,36.4,5,0.0,13.832,2015,12,4,4,5,182.0,2.7664,0.38000000000000006,36.4,True,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",False,Harry Marie,Corporate,United States
CA-2017-129490,2017-09-26,2017-09-30,Standard Class,SJ-20125,FUR-CH-10003298,419.136,4,0.2,-57.6312,2017,9,26,1,4,1676.544,-14.4078,-0.13749999999999998,335.3088,True,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",False,Sanjit Jacobs,Home Office,United States
CA-2014-101175,2014-12-09,2014-12-14,Standard Class,DM-12955,OFF-ST-10004950,100.704,6,0.2,-1.2588,2014,12,9,1,5,604.2239999999999,-0.2098,-0.0125,80.5632,True,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,False,Dario Medina,Corporate,United States
CA-2014-101175,2014-12-09,2014-12-14,Standard Class,DM-12955,OFF-ST-10004950,100.704,6,0.2,-1.2588,2014,12,9,1,5,604.2239999999999,-0.2098,-0.0125,80.5632,True,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",False,Dario Medina,Corporate,United States
US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,OFF-AP-10002350,45.216,3,0.2,4.5216,2017,12,3,6,7,135.648,1.5072,0.1,36.1728,True,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,False,Matt Collins,Consumer,United States
US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,OFF-BI-10004233,28.782,6,0.7,-21.1068,2017,12,3,6,7,172.692,-3.5178,-0.7333333333333333,8.6346,True,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",False,Matt Collins,Consumer,United States
US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,OFF-PA-10001892,24.448,4,0.2,8.8624,2017,12,3,6,7,97.792,2.2156,0.36249999999999993,19.558400000000002,True,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",False,Matt Collins,Consumer,United States
CA-2015-111990,2015-11-08,2015-11-13,Standard Class,DB-13660,OFF-BI-10003291,10.476,6,0.8,-17.2854,2015,11,8,6,5,62.85600000000001,-2.8809,-1.6499999999999997,2.0951999999999997,True,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,False,Duane Benoit,Consumer,United States
CA-2014-169460,2014-04-19,2014-04-21,Second Class,NF-18595,FUR-FU-10004017,76.14,3,0.0,26.649,2014,4,19,5,2,228.42000000000002,8.883000000000001,0.35000000000000003,76.14,True,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",False,Nicole Fjeld,Home Office,United States
CA-2014-169460,2014-04-19,2014-04-21,Second Class,NF-18595,FUR-FU-10004017,76.14,3,0.0,26.649,2014,4,19,5,2,228.42000000000002,8.883000000000001,0.35000000000000003,76.14,True,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",False,Nicole Fjeld,Home Office,United States
US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,OFF-AR-10002445,21.24,3,0.0,8.0712,2015,5,25,0,2,63.72,2.6904,0.38,21.24,True,Office Supplies,Art,SANFORD Major Accent Highlighters,False,Nathan Mautz,Home Office,United States
US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,OFF-BI-10001718,127.96,2,0.0,60.1412,2015,5,25,0,2,255.92,30.0706,0.47000000000000003,127.96,True,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,False,Nathan Mautz,Home Office,United States
CA-2017-126662,2017-07-17,2017-07-21,Standard Class,AB-10255,TEC-CO-10004202,479.984,2,0.2,89.997,2017,7,17,0,4,959.968,44.9985,0.1875,383.98720000000003,False,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,False,Alejandro Ballentine,Home Office,United States
CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,TEC-PH-10002103,657.93,7,0.0,184.2204,2016,12,12,0,6,4605.509999999999,26.317200000000003,0.28,657.93,True,Technology,Phones,Jabra SPEAK 410,False,Matthew Grinstein,Home Office,United States
CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,FUR-FU-10003724,33.48,4,0.0,8.7048,2016,12,12,0,6,133.92,2.1762,0.26000000000000006,33.48,True,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,False,Matthew Grinstein,Home Office,United States
CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,OFF-AR-10003732,13.9,5,0.0,3.614,2016,12,12,0,6,69.5,0.7228,0.26,13.9,True,Office Supplies,Art,Newell 333,False,Matthew Grinstein,Home Office,United States
CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,OFF-ST-10000885,26.86,2,0.0,6.715,2016,12,12,0,6,53.72,3.3575,0.25,26.86,True,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,False,Matthew Grinstein,Home Office,United States
US-2014-121734,2014-04-11,2014-04-16,Standard Class,SE-20110,OFF-BI-10004817,9.584,1,0.2,3.3544,2014,4,11,4,5,9.584,3.3544,0.35000000000000003,7.6672,True,Office Supplies,Binders,GBC Personal VeloBind Strips,False,Sanjit Engle,Consumer,United States
CA-2015-110947,2015-06-09,2015-06-15,Standard Class,AG-10765,OFF-BI-10001670,113.1,3,0.0,56.55,2015,6,9,1,6,339.29999999999995,18.849999999999998,0.5,113.1,False,Office Supplies,Binders,Vinyl Sectional Post Binders,False,Anthony Garverick,Home Office,United States
US-2014-150126,2014-07-27,2014-08-02,Standard Class,AS-10045,OFF-PA-10002709,65.78,11,0.0,32.2322,2014,7,27,6,6,723.58,2.9301999999999997,0.49,65.78,True,Office Supplies,Paper,Xerox 1956,False,Aaron Smayling,Corporate,United States
CA-2015-164427,2015-07-31,2015-08-06,Standard Class,AR-10405,TEC-AC-10004469,239.7,6,0.0,105.468,2015,7,31,4,6,1438.1999999999998,17.578,0.44000000000000006,239.7,True,Technology,Accessories,Microsoft Sculpt Comfort Mouse,False,Allen Rosenblatt,Corporate,United States
CA-2016-120250,2016-09-19,2016-09-22,First Class,AP-10720,FUR-FU-10003424,25.632,3,0.2,3.8448,2016,9,19,0,3,76.896,1.2816,0.15,20.5056,True,Furniture,Furnishings,Nu-Dell Oak Frame,False,Anne Pryor,Home Office,United States
CA-2016-121993,2016-06-10,2016-06-12,First Class,JB-16000,OFF-LA-10003720,23.616,8,0.2,7.9704,2016,6,10,4,2,188.928,0.9963,0.33749999999999997,18.8928,False,Office Supplies,Labels,Avery 487,False,Joy Bell-,Consumer,United States
US-2016-100405,2016-08-26,2016-08-28,Second Class,TS-21430,OFF-AR-10000390,8.26,2,0.0,3.7996,2016,8,26,4,2,16.52,1.8998,0.46,8.26,True,Office Supplies,Art,Newell Chalk Holder,False,Tom Stivers,Corporate,United States
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-EN-10001335,76.58,7,0.0,38.29,2017,11,2,3,2,536.06,5.47,0.5,76.58,True,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",False,Nancy Lomonaco,Home Office,United States
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-AR-10003469,8.8,5,0.0,4.224,2017,11,2,3,2,44.0,0.8448,0.48,8.8,True,Office Supplies,Art,Nontoxic Chalk,False,Nancy Lomonaco,Home Office,United States
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-BI-10003718,590.352,6,0.2,206.6232,2017,11,2,3,2,3542.112,34.4372,0.35000000000000003,472.2816,True,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,False,Nancy Lomonaco,Home Office,United States
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-FA-10004838,5.58,3,0.0,0.1674,2017,11,2,3,2,16.740000000000002,0.055799999999999995,0.03,5.58,True,Office Supplies,Fasteners,"Super Bands, 12/Pack",False,Nancy Lomonaco,Home Office,United States
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,FUR-FU-10002508,25.02,3,0.0,10.5084,2017,11,2,3,2,75.06,3.5028,0.42,25.02,True,Furniture,Furnishings,Document Clip Frames,False,Nancy Lomonaco,Home Office,United States
US-2017-163790,2017-11-02,2017-11-04,Second Class,NL-18310,OFF-ST-10001511,452.55,7,0.0,22.6275,2017,11,2,3,2,3167.85,3.2325000000000004,0.05,452.55,True,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,False,Nancy Lomonaco,Home Office,United States
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,OFF-SU-10000952,17.76,2,0.0,4.9728,2016,12,26,0,5,35.52,2.4864,0.27999999999999997,17.76,True,Office Supplies,Supplies,Fiskars Home & Office Scissors,False,Mike Caudle,Corporate,United States
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,TEC-PH-10002275,302.384,2,0.2,30.2384,2016,12,26,0,5,604.768,15.1192,0.09999999999999999,241.90720000000002,True,Technology,Phones,Mitel 5320 IP Phone VoIP phone,False,Mike Caudle,Corporate,United States
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,FUR-CH-10003535,146.352,3,0.2,-5.4882,2016,12,26,0,5,439.05600000000004,-1.8294,-0.0375,117.08160000000001,True,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",False,Mike Caudle,Corporate,United States
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,OFF-AP-10004052,7.9,2,0.0,2.054,2016,12,26,0,5,15.8,1.027,0.25999999999999995,7.9,True,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",False,Mike Caudle,Corporate,United States
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,FUR-TA-10003473,902.712,3,0.2,33.8517,2016,12,26,0,5,2708.136,11.283900000000001,0.0375,722.1696000000001,True,Furniture,Tables,Bretford Rectangular Conference Table Tops,False,Mike Caudle,Corporate,United States
CA-2016-129868,2016-12-26,2016-12-31,Standard Class,MC-18130,OFF-AR-10001897,53.97,3,0.0,15.1116,2016,12,26,0,5,161.91,5.0371999999999995,0.27999999999999997,53.97,True,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,False,Mike Caudle,Corporate,United States
CA-2016-140564,2016-12-05,2016-12-10,Second Class,TC-21475,OFF-AR-10000034,33.92,8,0.0,13.2288,2016,12,5,0,5,271.36,1.6536,0.38999999999999996,33.92,True,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",False,Tony Chapman,Home Office,United States
US-2017-169502,2017-08-28,2017-09-01,Standard Class,MG-17650,OFF-SU-10004115,21.81,3,0.0,5.8887,2017,8,28,0,4,65.42999999999999,1.9629,0.27,21.81,True,Office Supplies,Supplies,Acme Stainless Steel Office Snips,False,Matthew Grinstein,Home Office,United States
US-2017-169502,2017-08-28,2017-09-01,Standard Class,MG-17650,OFF-AP-10001947,91.6,5,0.0,26.564,2017,8,28,0,4,458.0,5.3128,0.29000000000000004,91.6,True,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,False,Matthew Grinstein,Home Office,United States
CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,FUR-CH-10004853,150.98,1,0.0,43.7842,2015,7,16,3,4,150.98,43.7842,0.29000000000000004,150.98,False,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",False,Michael Granlund,Home Office,United States
CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,OFF-EN-10000483,137.25,9,0.0,63.135,2015,7,16,3,4,1235.25,7.015,0.45999999999999996,137.25,False,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",False,Michael Granlund,Home Office,United States
CA-2015-146948,2015-07-16,2015-07-20,Standard Class,MG-17890,OFF-FA-10001332,11.52,4,0.0,5.4144,2015,7,16,3,4,46.08,1.3536,0.47,11.52,False,Office Supplies,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",False,Michael Granlund,Home Office,United States
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,OFF-PA-10003790,18.272,1,0.2,5.9384,2015,5,26,1,3,18.272,5.9384,0.325,14.6176,True,Office Supplies,Paper,Xerox 1991,False,Ben Ferrer,Home Office,United States
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,OFF-PA-10003134,153.728,4,0.2,53.8048,2015,5,26,1,3,614.912,13.4512,0.35,122.98240000000001,True,Office Supplies,Paper,Xerox 1937,False,Ben Ferrer,Home Office,United States
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,OFF-EN-10004459,12.224,2,0.2,4.4312,2015,5,26,1,3,24.448,2.2156,0.36249999999999993,9.779200000000001,True,Office Supplies,Envelopes,Security-Tint Envelopes,False,Ben Ferrer,Home Office,United States
US-2015-113327,2015-05-26,2015-05-29,Second Class,BF-11170,TEC-AC-10003628,167.944,7,0.2,50.3832,2015,5,26,1,3,1175.608,7.1976,0.30000000000000004,134.3552,True,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,False,Ben Ferrer,Home Office,United States
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,TEC-PH-10004093,45.99,1,0.0,13.3371,2015,5,28,3,5,45.99,13.3371,0.29,45.99,True,Technology,Phones,Panasonic Kx-TS550,False,Maxwell Schwartz,Consumer,United States
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,OFF-ST-10001490,535.41,3,0.0,160.623,2015,5,28,3,5,1606.23,53.541,0.3,535.41,True,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",False,Maxwell Schwartz,Consumer,United States
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,OFF-BI-10000605,6.096,2,0.2,2.0574,2015,5,28,3,5,12.192,1.0287,0.33749999999999997,4.8768,True,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",False,Maxwell Schwartz,Consumer,United States
CA-2015-135020,2015-05-28,2015-06-02,Standard Class,MS-17770,OFF-PA-10004255,45.36,7,0.0,21.7728,2015,5,28,3,5,317.52,3.1104,0.48,45.36,True,Office Supplies,Paper,Xerox 219,False,Maxwell Schwartz,Consumer,United States
US-2017-141852,2017-11-09,2017-11-14,Standard Class,JE-15745,FUR-FU-10000023,47.12,8,0.0,20.7328,2017,11,9,3,5,376.96,2.5916,0.44000000000000006,47.12,True,Furniture,Furnishings,Eldon Wave Desk Accessories,False,Joel Eaton,Consumer,United States
CA-2016-109407,2016-01-24,2016-01-26,Second Class,HG-14965,OFF-BI-10000285,31.36,4,0.0,15.68,2016,1,24,6,2,125.44,3.92,0.5,31.36,True,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,False,Henry Goldwyn,Corporate,United States
US-2017-165953,2016-12-31,2017-01-06,Standard Class,EP-13915,OFF-AR-10000588,47.616,3,0.2,3.5712,2016,12,31,5,6,142.848,1.1904000000000001,0.075,38.092800000000004,True,Office Supplies,Art,Newell 345,False,Emily Phan,Consumer,United States
US-2017-165953,2016-12-31,2017-01-06,Standard Class,EP-13915,OFF-PA-10002250,23.48,5,0.2,8.218,2016,12,31,5,6,117.4,1.6436,0.35,18.784000000000002,True,Office Supplies,Paper,Things To Do Today Pad,False,Emily Phan,Consumer,United States
CA-2016-144540,2016-09-05,2016-09-10,Standard Class,GH-14410,OFF-AP-10002457,62.79,3,0.8,-166.3935,2016,9,5,0,5,188.37,-55.464499999999994,-2.65,12.557999999999996,True,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",False,Gary Hansen,Home Office,United States
CA-2016-144540,2016-09-05,2016-09-10,Standard Class,GH-14410,OFF-FA-10002763,28.44,9,0.2,4.266,2016,9,5,0,5,255.96,0.474,0.15,22.752000000000002,True,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,False,Gary Hansen,Home Office,United States
CA-2015-159863,2015-09-04,2015-09-07,Second Class,DS-13180,TEC-AC-10000109,134.376,3,0.2,6.7188,2015,9,4,4,3,403.12800000000004,2.2396,0.049999999999999996,107.50080000000001,True,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,False,David Smith,Corporate,United States
CA-2015-117800,2015-09-21,2015-09-26,Standard Class,TH-21550,TEC-PH-10002415,589.9,2,0.0,147.475,2015,9,21,0,5,1179.8,73.7375,0.25,589.9,True,Technology,Phones,Polycom VoiceStation 500 Conference phone,False,Tracy Hopkins,Home Office,United States
CA-2015-117800,2015-09-21,2015-09-26,Standard Class,TH-21550,FUR-CH-10000785,542.94,3,0.0,141.1644,2015,9,21,0,5,1628.8200000000002,47.0548,0.25999999999999995,542.94,True,Furniture,Chairs,Global Ergonomic Managers Chair,False,Tracy Hopkins,Home Office,United States
CA-2017-145219,2017-12-24,2017-12-25,First Class,RM-19675,TEC-CO-10001449,2879.952,6,0.2,1007.9832,2017,12,24,6,1,17279.712,167.9972,0.35,2303.9616,True,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,False,Robert Marley,Home Office,United States
CA-2017-145219,2017-12-24,2017-12-25,First Class,RM-19675,OFF-BI-10001670,90.48,3,0.2,33.93,2017,12,24,6,1,271.44,11.31,0.375,72.384,True,Office Supplies,Binders,Vinyl Sectional Post Binders,False,Robert Marley,Home Office,United States
CA-2015-161214,2015-10-05,2015-10-08,Second Class,SF-20965,OFF-ST-10001328,77.55,5,0.0,21.714,2015,10,5,0,3,387.75,4.3427999999999995,0.27999999999999997,77.55,True,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",False,Sylvia Foulston,Corporate,United States
CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,OFF-SU-10001225,8.832,3,0.2,-1.9872,2017,9,9,5,5,26.496000000000002,-0.6624,-0.22499999999999998,7.065600000000001,True,Office Supplies,Supplies,Staple remover,False,Sean O'Donnell,Consumer,United States
CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,OFF-PA-10000357,177.536,4,0.2,62.1376,2017,9,9,5,5,710.144,15.5344,0.35,142.02880000000002,True,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",False,Sean O'Donnell,Consumer,United States
CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,OFF-PA-10000357,177.536,4,0.2,62.1376,2017,9,9,5,5,710.144,15.5344,0.35,142.02880000000002,True,Office Supplies,Paper,Xerox 1888,False,Sean O'Donnell,Consumer,United States
CA-2017-147228,2017-09-09,2017-09-14,Standard Class,SO-20335,OFF-ST-10000046,258.48,2,0.2,-3.231,2017,9,9,5,5,516.96,-1.6155,-0.012499999999999999,206.78400000000002,True,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,False,Sean O'Donnell,Consumer,United States
